Tristeza	https://open.spotify.com/track/6SWCItCvbNhSH7rvtoQJ90?si=TX_RId_dTfetfxvu-UE0lg	1 0	1	1	1 
Just The Same	https://open.spotify.com/track/0th4T1Qdnf52KtDgdaHbT3?si=tTemDzpfT0iyLRuNIoPwNg	1	0	0	0
Hold It Together	https://open.spotify.com/track/6gJ2H930mAD1zRqmoFiE4W?si=jjaw-gOIQGSEiJZIC0zw2g	1	1	0	0	0
Your Love (Deja Vu)	https://open.spotify.com/track/5DYD4zlGiFlkpLaf2Bk8Vl?si=oFL4N4PlRJyH42MULVEpJQ	0	0	1	1	1
Rivolta	https://open.spotify.com/track/6HPSzboswlKS4Juf6UvyPA?si=xUT6M8E9QhOY2hBrnP3o5A	1	0	1	1	1
Cherry	https://open.spotify.com/track/0nSEZamLD7UwRiqUpyws6o?si=lCumb885RwuoaJzTzMh__Q	1	0	0	0	1
Mai	https://open.spotify.com/track/7z2uCTo5Wu9CCMOGHeHSQN?si=ZFa3AWqSSWSrLRGwCgWi1A	1	1	0	0	0
Invisible Things	https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m?si=I35Tm2AcQ6GuwQC58CgHXA	1	0	1	0	1
Green Eggs And Ham	https://open.spotify.com/track/5J9SUxDPv2nYyWQy0BfnAA?si=2ZQjQoaJThqe8cuNSfF6Vw 0	1	1	0	1
Where Angels Fear to Tread	https://open.spotify.com/track/1ZqeykOaDmjkldzs7XGR4b?si=J9C_Q3zcSxCwualPPuyrQQ	1	1	1	0	1
Bikini Porn	https://open.spotify.com/track/2jUoKSWTHduXxUL3JomwhB?si=w-fB07woSLK-USy6dLv6PQ	0	0	1	1	1
Quiero	https://open.spotify.com/track/6tBhtdAEIGEacpqUZTk72s?si=O_M5-lV9SKi6zQw7l2_DvA	1	0	1	1	1
All The Boys I Know	https://open.spotify.com/track/0scsasJCOvqlahmvwAdZnR?si=imv7nE02SpeZSCgnBNgAnw	1	1	1	0	1
Str8 Outta Mumbai	https://open.spotify.com/track/3pROf3AwBDvr2LaGfpZFnT?si=Zabq6NmEQV27mmSs2UB9iA	0	0	1	1	1
Tous les jours	https://open.spotify.com/track/4hFkSFTNAPvqVZxMmXUgVk?si=5AUwvoaTSqq2K0HDzyZl5w	1	0	1	0	1
I Only Leave My House To Dance With You	https://open.spotify.com/track/3Q1KswgHsW3QUVHtoX9Dt7?si=lFjorPOSQaa6EAmdiqc3aQ	1	0	1	0	1
VCR	https://open.spotify.com/track/6DXFVsLcEvOTSrkG9G1Cb1?si=FZmfa4rnQ86TXAalYCiVyA	1	1	0	0	1
Give It To Me Straight	https://open.spotify.com/track/0K1WiEPee04d00CltQVcrT?si=Ety8uxrfQnK3wDhB2FSmPg	0	1	1	0	1
Caught Their Eyes	https://open.spotify.com/track/71oM9w2BbJxzTpxzWIE0lw?si=4cCXgsGLQwO5d0LyxexSww	1	0	1	1	0
Award Tour	https://open.spotify.com/track/5YTM7OgQDt9EJAYcfHLniJ?si=Vj8j-Q0ERl6J_KSBh3sg4w	1	1	1	0	0
Hate Yourself	https://open.spotify.com/track/6gleu3mq7BM5hcpB1gPcge?si=qz3nq1mySgWOFdSsLLOUJg	1	0	1	1	0
Why Do I Try?	https://open.spotify.com/track/4PvLRP80lNV6KlhfwEiXnZ?si=CNjAqr5zQqKi1Dgk3DtFFw	0	0	0	1	1
My Boo - triple j Like A Version	https://open.spotify.com/track/4UZmRayMrFI8pHeK5zb7GU?si=n9Aid_BVTIyeFFszhMTqPw	0	0	1	1	1
Nanã	https://open.spotify.com/track/0Psz3az3RIYfJpnsajBT8N?si=E12TeDonQe2aTK3P39u0LA	1	1	1	1 	1
Ordinary Pleasure	https://open.spotify.com/track/31F0KxmTD4rz3o0tJht5RL?si=5fGqK03KSNydBS1fPS6dww	0	1	1	0	1
GINGER	https://open.spotify.com/track/1Uo7reO6I2yQ1q36ZPuNf7?si=X7dH32oMTriAjgLNqqdVEw	1	0	1	0	0
Shake	https://open.spotify.com/track/3NbcZRhP7aRmlPiZZ70Xle?si=1613xJI8TS2IW7pCG1WMiw	1	1	0	0	1
Freedom is Free	https://open.spotify.com/track/0OlYoowCJeDHbNRKsqt9Ox?si=4IbT7_a8SbyrWIOq8vrQHw	1	0	1	0	1
Hawaiian Boi	https://open.spotify.com/track/2DTUG9rhJCU0wdvviWka5n?si=Aw4w5zitRomaL_B_LbKz-A	0	1	1	0	0
Mushroom	https://open.spotify.com/track/6bF20uauKV4HUXp5mKdx82?si=zygCE8AhTmafGzSWFbuGmA	1	1	0	0	0
like u Do	https://open.spotify.com/track/2RcgebJEH4jPjGbhNRzdCP?si=nLIoTkVmRSSU3hWKffKyPQ 1	1	1	1	1
Tropics	https://open.spotify.com/track/64DOgKqPW3Fwt9CSWAshwN?si=AWXotV0FRqG4eit-t0XQow	0	0	1	1	0
Next Time / Humble Pie	https://open.spotify.com/track/18q3Snk21t9JruunyQ9xNT?si=SqOTrGWkTq2jw0TP_IgPXw	1	1	0	0	0
